sample_id,source_path,source_format,species,concentration_ppmv,temperature_c,path_length_cm,is_sparse_class,split,quality_flags
c347d5f7c65b580398dec7fec42c036f880723c0,"spc_files/CH4 (97 ppm, 5.11m, 191C).spc",spc,CH4,97.0,191.0,511.0,False,val,
8440dbfd07979dfef6ce69ebb9bd45f9ed900dc6,"spc_files/CH4 (970 ppm, 5.11m, 191C).spc",spc,CH4,970.0,191.0,511.0,False,train,
d591b5668a226bdf77d95a3bc0c579ea489332b8,"spc_files/CH4% ( 1.084 % adj, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,10840.0,191.0,511.0,False,train,
1d5651f3121544fe295f993746d9ad74bb6b8bc4,"spc_files/CH4% ( 10 %, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,100000.0,191.0,511.0,False,train,
d5e3b3b0604435a8da12d1170639972b7a17b6eb,"spc_files/CH4% ( 100000 ppm, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,100000.0,191.0,511.0,False,train,
3fd3d2429db4665177c317e3b71a65d6a901db75,"spc_files/CH4% ( 10840 ppm adj, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,10840.0,191.0,511.0,False,train,
bf950c2691d264b8e4cd7c0b51b0291a84bcc3d9,"spc_files/CH4% ( 2.065 % adj, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,20650.0,191.0,511.0,False,train,
a22d8d783e7acd918ec80aed255c154c1904630f,"spc_files/CH4% ( 20650 ppm adj, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,20650.0,191.0,511.0,False,train,
d354f7d1606a17e4b89a8887e9268e1ae465f139,"spc_files/CH4% ( 3 %, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,30000.0,191.0,511.0,False,train,
93647518d6b9309aa4f29d5a36f9b25e51be70d5,"spc_files/CH4% ( 30000 ppm, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,30000.0,191.0,511.0,False,train,
7167b05efdb5613bd5b5a2597dea237a98e2217f,"spc_files/CH4% ( 4 %, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,40000.0,191.0,511.0,False,train,
b769d99154287ea8635adb610dd4e418277e013f,"spc_files/CH4% ( 40000 ppm, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,40000.0,191.0,511.0,False,train,
ecbcd4896e19d6af80267347acf4a13d1ab2faf6,"spc_files/CH4% ( 5 %, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,50000.0,191.0,511.0,False,train,
260bf08cd3c341bfc8501bcc2d1e9e445e37ad56,"spc_files/CH4% ( 50000 ppm, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,50000.0,191.0,511.0,False,val,
2f832da027a4c29c3a36b7937ac7f08f2d0d1aa3,"spc_files/CH4% ( 6 %, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,60000.0,191.0,511.0,False,train,
1a09edd65fd8122fd7f8448f7f895d6d65339384,"spc_files/CH4% ( 60000 ppm, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,60000.0,191.0,511.0,False,train,
3fba7c3ce864dc0c68a76d69e463c7c94d11c81e,"spc_files/CH4% ( 7 %, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,70000.0,191.0,511.0,False,train,
2947dfebdbb651dd766f274eb20a2491c2898871,"spc_files/CH4% ( 70000 ppm, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,70000.0,191.0,511.0,False,train,
7eb3f8b44d09c76e9f89c80a0f33ee4fa6ca48c1,"spc_files/CH4% ( 8 %, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,80000.0,191.0,511.0,False,val,
13156d17a1f64cbeb73cc0bf4d8940b95a5f733c,"spc_files/CH4% ( 80000 ppm, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,80000.0,191.0,511.0,False,train,
8f09fd0294d33a1cac6503bfbab644942136d137,"spc_files/CH4% ( 9 %, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,90000.0,191.0,511.0,False,test,
4ba7b571521177fba2edb1dadb7e9cb65d92f853,"spc_files/CH4% ( 90000 ppm, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,90000.0,191.0,511.0,False,train,
d8ad9556da2e8c5466dce2f00e4f319db33262e7,"spc_files/CO (0.0114%, 5.11m, 191C) bc.spc",spc,CO,114.0,191.0,511.0,False,train,
3b689a20a7043d6578ed81215857e3eea2ebc067,"spc_files/CO (0.0133%, 5.11m, 191C) bc.spc",spc,CO,133.0,191.0,511.0,False,train,
7415c83250aba52bb49c66b8bcb0ea77e5073cea,"spc_files/CO (0.0152%, 5.11m, 191C) bc.spc",spc,CO,152.0,191.0,511.0,False,train,
bd0481306373fd15b62b3e2ce26ea73c73833963,"spc_files/CO (0.0171%, 5.11m, 191C) bc.spc",spc,CO,171.0,191.0,511.0,False,train,
4ac42be25fcf376eb57b2de15ca278fc11b7b3aa,"spc_files/CO (0.0190%, 5.11m, 191C) bc.spc",spc,CO,190.0,191.0,511.0,False,test,
0e39b0b0985d85216e4b349e93bc5e050c7bd3e8,"spc_files/CO (0.0228%, 5.11m, 191C) bc.spc",spc,CO,228.0,191.0,511.0,False,train,
0b7ac996eed38460b19ae116921249a0d493e158,"spc_files/CO (0.0266%, 5.11m, 191C) bc.spc",spc,CO,266.0,191.0,511.0,False,train,
87a27ecdfb999b168d66828802bf8bdd651f6412,"spc_files/CO (0.0343%, 5.11m, 191C) bc.spc",spc,CO,343.0,191.0,511.0,False,train,
d616202d20bdc51c508dd6624b343946d15fe904,"spc_files/CO (0.0381%, 5.11m, 191C) bc.spc",spc,CO,381.0,191.0,511.0,False,val,
1b026a1212e960a3de46e1af93618e2c7208c72a,"spc_files/CO (0.0419%, 5.11m, 191C) bc.spc",spc,CO,419.0,191.0,511.0,False,test,
473b472c5a4649f0428d3e17dd7ebe45c25afd88,"spc_files/CO (0.0457%, 5.11m, 191C) bc.spc",spc,CO,457.0,191.0,511.0,False,train,
43f4fc924c289502fdc9e5828e41ecb7b72cd509,"spc_files/CO (0.0475%, 5.11m, 191C) bc.spc",spc,CO,475.0,191.0,511.0,False,test,
435351abc45bfb3a323c77ef20f3b666709d8d37,"spc_files/CO (0.0495%, 5.11m, 191C) bc.spc",spc,CO,495.0,191.0,511.0,False,train,
dcc03cb61826abab8b7646bbdef5f731cffcf29b,"spc_files/CO (0.0533%, 5.11m, 191C) bc.spc",spc,CO,533.0,191.0,511.0,False,val,
3952bedc21ac623d73df0c30e74ba73f01b6aaab,"spc_files/CO (0.0571%, 5.11m, 191C) bc.spc",spc,CO,571.0,191.0,511.0,False,val,
96b4b715ca3c5225aa0853591beb4c812c6cd8e1,"spc_files/CO (0.0950%, 5.11m, 191C) bc.spc",spc,CO,950.0,191.0,511.0,False,train,
ce3dda9833b87ab2934d48a9e5abf7dfe6f00e07,"spc_files/CO (0.1425%, 5.11m, 191C) bc.spc",spc,CO,1424.9999999999998,191.0,511.0,False,train,
42184fcb7ad2f398467953bb2a58e6d4213f02dd,"spc_files/CO (0.1900%, 5.11m, 191C) bc.spc",spc,CO,1900.0,191.0,511.0,False,train,
8c36510180bd8181dcd9677dc60413bff02da5c0,"spc_files/CO (0.2375%, 5.11m, 191C) bc.spc",spc,CO,2375.0,191.0,511.0,False,val,
9f1e8dd40d461f5e72a7ed23a8c453171dc99b49,"spc_files/CO (0.2850%, 5.11m, 191C) bc.spc",spc,CO,2849.9999999999995,191.0,511.0,False,train,
cf3458630e9f9fe39fc9362d11524735632ccd44,"spc_files/CO (0.3325%, 5.11m, 191C) bc.spc",spc,CO,3325.0,191.0,511.0,False,val,
5624047efb5e3c27e7a9033e9cbf8e5a24da81d0,"spc_files/CO (0.4275%, 5.11m, 191C) bc.spc",spc,CO,4275.0,191.0,511.0,False,test,
c88f21e02052feafc49f05d33cf59643eda3529f,"spc_files/CO (0.4750%, 5.11m, 191C) bc.spc",spc,CO,4750.0,191.0,511.0,False,train,
7a139d86effa89caa8a4cf60925b8730afb417ba,"spc_files/CO (0.5700%, 5.11m, 191C) bc.spc",spc,CO,5699.999999999999,191.0,511.0,False,test,
7241a5ef9b279238895ff91a571fb3bc21adf770,"spc_files/CO (0.6650%, 5.11m, 191C) bc.spc",spc,CO,6650.0,191.0,511.0,False,train,
6e6822c2efa30c991b5f45323d09b03e1805ec7b,"spc_files/CO (0.7600%, 5.11m, 191C) bc.spc",spc,CO,7600.0,191.0,511.0,False,test,
a00851e5733ea5931b74c998536457a081f9a276,"spc_files/CO (0.8550%, 5.11m, 191C) bc.spc",spc,CO,8550.0,191.0,511.0,False,train,
7b3a2cac83259353b73e8e2a09196a48ca635ce9,"spc_files/CO (0.9500%, 5.11m, 191C) bc.spc",spc,CO,9500.0,191.0,511.0,False,train,
09559386f2c38b01692cb1bb4e3efedc236eb80d,"spc_files/CO (114ppm, 5.11m, 191C) bc.spc",spc,CO,114.0,191.0,511.0,False,train,
083f7174de14d91363127619df1140e2fcf6bf9f,"spc_files/CO (133ppm, 5.11m, 191C) bc.spc",spc,CO,133.0,191.0,511.0,False,test,
bd2ab6f56a44287a1014f039b0d7bfa40169003e,"spc_files/CO (1425ppm, 5.11m, 191C) bc.spc",spc,CO,1425.0,191.0,511.0,False,train,
b4fb89f9171b787fd4d5174540f6be33cca8475b,"spc_files/CO (152ppm, 5.11m, 191C) bc.spc",spc,CO,152.0,191.0,511.0,False,val,
5a42deec47d6b4acc5a190d1f220dad163554f70,"spc_files/CO (171ppm, 5.11m, 191C) bc.spc",spc,CO,171.0,191.0,511.0,False,train,
d17bdfd0df3e6bac9cc6948ec78b0f7bf34f8abb,"spc_files/CO (1900ppm, 5.11m, 191C) bc.spc",spc,CO,1900.0,191.0,511.0,False,val,
88f9f970eddb6891b07de3322f5e0b1d5fcba590,"spc_files/CO (190ppm, 5.11m, 191C) bc.spc",spc,CO,190.0,191.0,511.0,False,val,
7e5ca019dec3ada1562ca316130f3f34034ecbb0,"spc_files/CO (19ppm, 5.11m, 191C) bc.spc",spc,CO,19.0,191.0,511.0,False,train,
d3e023236644cc066a033db0f8f1e0bf991334b3,"spc_files/CO (228ppm, 5.11m, 191C) bc.spc",spc,CO,228.0,191.0,511.0,False,train,
7f3b00ceed96eaec1f589fa0f32aa525650cd597,"spc_files/CO (2375ppm, 5.11m, 191C) bc.spc",spc,CO,2375.0,191.0,511.0,False,val,
614b1ad529eb0e6fe7440c67de794cfd6f24dc06,"spc_files/CO (266ppm, 5.11m, 191C) bc.spc",spc,CO,266.0,191.0,511.0,False,train,
7de7e30a27050f28bcd23eba04d7f5669d8b7b8a,"spc_files/CO (2850ppm, 5.11m, 191C) bc.spc",spc,CO,2850.0,191.0,511.0,False,train,
adc9f11398d3fae7aee0547e2662ac08c3440f58,"spc_files/CO (3325ppm, 5.11m, 191C) bc.spc",spc,CO,3325.0,191.0,511.0,False,train,
606057f7cea52f860f695e3b505cef47fbdb6ead,"spc_files/CO (343ppm, 5.11m, 191C) bc.spc",spc,CO,343.0,191.0,511.0,False,test,
f1126ccef4a74021d83e9baa4eb5a2c8bbbc5957,"spc_files/CO (381ppm, 5.11m, 191C) bc.spc",spc,CO,381.0,191.0,511.0,False,train,
551c66b0a5312d862ce40ad62bc6ed4992bf2913,"spc_files/CO (38ppm, 5.11m, 191C) bc.spc",spc,CO,38.0,191.0,511.0,False,train,
59178c05763e836a01690ad2903fdb1281751e94,"spc_files/CO (419ppm, 5.11m, 191C) bc.spc",spc,CO,419.0,191.0,511.0,False,train,
7c34cae0d5dc22e7ac759a2a70b41253d3d98f9a,"spc_files/CO (4275ppm, 5.11m, 191C) bc.spc",spc,CO,4275.0,191.0,511.0,False,val,
f805c96056ccd48fd71972e64e55f36785c80bc5,"spc_files/CO (457ppm, 5.11m, 191C) bc.spc",spc,CO,457.0,191.0,511.0,False,train,
b645c38d88e9f000ceb3d99d58bfcf387b7fd8cc,"spc_files/CO (4750ppm, 5.11m, 191C) bc.spc",spc,CO,4750.0,191.0,511.0,False,train,
81626bdb0c0ccc1c6e668066788362543eaff4cb,"spc_files/CO (495ppm, 5.11m, 191C) bc.spc",spc,CO,495.0,191.0,511.0,False,train,
16c3d71d225e51ba60554f778d103ea98e2565bd,"spc_files/CO (533ppm, 5.11m, 191C) bc.spc",spc,CO,533.0,191.0,511.0,False,train,
8673e0b9081d09dc74aa565cf68e4bfec851230e,"spc_files/CO (5700ppm, 5.11m, 191C) bc.spc",spc,CO,5700.0,191.0,511.0,False,train,
ee350b8cb02a2e08adf1473343811c46a6012af8,"spc_files/CO (571ppm, 5.11m, 191C) bc.spc",spc,CO,571.0,191.0,511.0,False,train,
9df9dad9b95862246886ed49a5b745c855575e84,"spc_files/CO (57ppm, 5.11m, 191C) bc.spc",spc,CO,57.0,191.0,511.0,False,train,
fa80899881184033dda821e6cf7140d48dea0dea,"spc_files/CO (6650ppm, 5.11m, 191C) bc.spc",spc,CO,6650.0,191.0,511.0,False,train,
67562fee13c10377fb16638029e135782cc62249,"spc_files/CO (7600ppm, 5.11m, 191C) bc.spc",spc,CO,7600.0,191.0,511.0,False,train,
d075a9ab362acde5ac613e1bf14dce8aa72cce24,"spc_files/CO (76ppm, 5.11m, 191C) bc.spc",spc,CO,76.0,191.0,511.0,False,train,
5cf2932270ebbb953c6d1b6836bbae828a812dd7,"spc_files/CO (8550 ppm, 5.11m, 191C) bc.spc",spc,CO,8550.0,191.0,511.0,False,train,
42cf8a01b51603de7f2f10790d9d660fa70a5503,"spc_files/CO (9500ppm, 5.11m, 191C) bc.spc",spc,CO,9500.0,191.0,511.0,False,train,
38047cef60ccad27b5060da2162eb1177a590b56,"spc_files/CO (950ppm, 5.11m, 191C) bc.spc",spc,CO,950.0,191.0,511.0,False,train,
1c0c8146ff9f1843ae4736e280461547ef0193f7,"spc_files/CO (95ppm, 5.11m, 191C) bc.spc",spc,CO,95.0,191.0,511.0,False,test,
48d281f5ee6f99cbe75d13df35d1196d0dcadf36,"spc_files/CO% ( 0.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.spc",spc,CO,5000.0,191.0,511.0,False,train,
274b6af0b94bb49741c87e5463a7c926d92f9ff6,"spc_files/CO% ( 1 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.spc",spc,CO,10000.0,191.0,511.0,False,train,
4811b2a5a4b4700edf70904f659b5de01c7ddc06,"spc_files/CO% ( 1 %, 5.11M, 0.5 CM-1, 191C, MNB) bc_1.spc",spc,CO,10000.0,191.0,511.0,False,train,
4896bbd9a2ac60141907010bbf417dfbd36bf2e4,"spc_files/CO% ( 1.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.spc",spc,CO,15000.0,191.0,511.0,False,val,
a7f0fec9d12d2d467bca4f1ed886b5502a4b5c00,"spc_files/CO% ( 1.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc_1.spc",spc,CO,15000.0,191.0,511.0,False,val,
e5f937472ab3cb055416953b5b0d66774963815b,"spc_files/CO% ( 10 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.spc",spc,CO,100000.0,191.0,511.0,False,train,
8e05c72b1a2825d2bcf87a4a13c1633e5563c059,"spc_files/CO% ( 10 %, 5.11M, 0.5 CM-1, 191C, MNB) bc_1.spc",spc,CO,100000.0,191.0,511.0,False,test,
880bde3c63c4ba456cf4af57bcbce095dcb4eb7b,"spc_files/CO% ( 2 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.spc",spc,CO,20000.0,191.0,511.0,False,train,
9cd000aa875ec039c7c470891d2c03f8d2f60939,"spc_files/CO% ( 2 %, 5.11M, 0.5 CM-1, 191C, MNB) bc_1.spc",spc,CO,20000.0,191.0,511.0,False,train,
f659f1a5b156900bca198ef9d22f5407d3893a87,"spc_files/CO% ( 2.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.spc",spc,CO,25000.0,191.0,511.0,False,train,
a848fa8a725e193ddc2728ab45ebca65ec7d0b0b,"spc_files/CO% ( 2.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc_1.spc",spc,CO,25000.0,191.0,511.0,False,train,
4440c2f8f1dc56d4038a2f2905b62ae1b902dbef,"spc_files/CO% ( 3 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.spc",spc,CO,30000.0,191.0,511.0,False,train,
fc4ea4ec708496dd6d401b6c133fe71a837912e7,"spc_files/CO% ( 3 %, 5.11M, 0.5 CM-1, 191C, MNB) bc_1.spc",spc,CO,30000.0,191.0,511.0,False,train,
94766066ea51fd7f204dfff43591d8b6d29b1ce9,"spc_files/CO% ( 3.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.spc",spc,CO,35000.0,191.0,511.0,False,train,
c0c18d32e133bec42db15461bb41de0c5c7127cd,"spc_files/CO% ( 3.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc_1.spc",spc,CO,35000.0,191.0,511.0,False,test,
639cad8a2dacf6db0c9ff3847a102070bbf3e55d,"spc_files/CO% ( 4 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.spc",spc,CO,40000.0,191.0,511.0,False,train,
bbf7818648de224a702c40aa157978ee50ef774d,"spc_files/CO% ( 4 %, 5.11M, 0.5 CM-1, 191C, MNB) bc_1.spc",spc,CO,40000.0,191.0,511.0,False,test,
fb40f1348cb006dd67b31eb85cd48c45dcde5524,"spc_files/CO% ( 4.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.spc",spc,CO,45000.0,191.0,511.0,False,test,
23db285f00f48c63804151f0505f7b54ce47cb57,"spc_files/CO% ( 4.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc_1.spc",spc,CO,45000.0,191.0,511.0,False,train,
f0dc6243314ff5e538198b730f6c01054688bea6,"spc_files/CO% ( 5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.spc",spc,CO,50000.0,191.0,511.0,False,train,
20e3be1f1a1969f7d7dad4b1cd7e130fd53fb1e2,"spc_files/CO% ( 5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc_1.spc",spc,CO,50000.0,191.0,511.0,False,train,
16508a1ba5d5fa508c2aa4abe73a827fff10c8c7,"spc_files/CO% ( 6 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.spc",spc,CO,60000.0,191.0,511.0,False,test,
33d74fc28b377fb71f5eab404ce99f7f26e98cb4,"spc_files/CO% ( 6 %, 5.11M, 0.5 CM-1, 191C, MNB) bc_1.spc",spc,CO,60000.0,191.0,511.0,False,train,
2d946665d92320e269e085449b3dd526908b7a12,"spc_files/CO% ( 7 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.spc",spc,CO,70000.0,191.0,511.0,False,train,
12c71d6c104e3517d47f9a11d8d3656204a3a2b4,"spc_files/CO% ( 7 %, 5.11M, 0.5 CM-1, 191C, MNB) bc_1.spc",spc,CO,70000.0,191.0,511.0,False,train,
ef6599cf2fbca16c934f6a09597cfa7106b88275,"spc_files/CO% ( 8 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.spc",spc,CO,80000.0,191.0,511.0,False,val,
1ee06416fe41abaf693fc81d60a82ef94f791fa9,"spc_files/CO% ( 8 %, 5.11M, 0.5 CM-1, 191C, MNB) bc_1.spc",spc,CO,80000.0,191.0,511.0,False,train,
1163639fc07307a043775c1ca1f9b36316f615d2,"spc_files/CO% ( 9 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.spc",spc,CO,90000.0,191.0,511.0,False,train,
4cf40a13890e893937d78297245650161896def2,"spc_files/CO% ( 9 %, 5.11M, 0.5 CM-1, 191C, MNB) bc_1.spc",spc,CO,90000.0,191.0,511.0,False,train,
413d789374ba8a0424ea33c4da95251d3ae23006,spc_files/CO2 (1000 ppm).spc,spc,CO2,1000.0,191.0,511.0,False,train,
649d3c33f18fbf21ce85b3985e6151ef3ce44cde,"spc_files/CO2 C (0.323%, 5.11m, 191C).spc",spc,CO2,3230.0,191.0,511.0,False,train,
e1b4648e5ba0b7eaed5d695806eda455c3a35ef0,"spc_files/CO2 C (0.33592% adj, 5.11m, 191C).spc",spc,CO2,3359.2,191.0,511.0,False,test,
143f7268b07c197f4542a59c00e3ee22fd883251,"spc_files/CO2 C (0.479%, 5.11m, 191C).spc",spc,CO2,4790.0,191.0,511.0,False,val,
b53c5bdce4d70aee43037d483cf487e84228dcc5,"spc_files/CO2 C (0.49816% adj, 5.11m, 191C).spc",spc,CO2,4981.6,191.0,511.0,False,train,
6ff44e92eef8a6d960f38edd377d863b5205aebe,"spc_files/CO2 C (0.803%, 5.11m, 191C).spc",spc,CO2,8030.000000000001,191.0,511.0,False,train,
d46fc6c61d8d1be8a2added0c23f1ecd9bad17c1,"spc_files/CO2 C (0.83512% adj, 5.11m, 191C).spc",spc,CO2,8351.199999999999,191.0,511.0,False,val,
b8219815b8264941e8d94c1ec1d6bf9585ffe1e9,"spc_files/CO2 C (1.207%, 5.11m, 191C).spc",spc,CO2,12070.0,191.0,511.0,False,test,
68461193b2d901c9d60ef8415703b01762245d35,"spc_files/CO2 C (1.25528% adj, 5.11m, 191C).spc",spc,CO2,12552.8,191.0,511.0,False,train,
5f242b16bb96ec75c77864892a5d501cf082ad73,"spc_files/CO2 C (1.605%, 5.11m, 191C).spc",spc,CO2,16050.0,191.0,511.0,False,test,
65a29c760102db40e4dbee367c6294a6f4298c4b,"spc_files/CO2 C (1.66920% adj, 5.11m, 191C).spc",spc,CO2,16692.0,191.0,511.0,False,train,
df59226540697ebf6af4959e39a28fcec3d3c5ec,"spc_files/CO2 C (2.021%, 5.11m, 191C).spc",spc,CO2,20210.0,191.0,511.0,False,train,
054f0533676e07ff43a1081bae0675023d51e01d,"spc_files/CO2 C (2.10184% adj, 5.11m, 191C).spc",spc,CO2,21018.4,191.0,511.0,False,val,
7339aa54a925cb90ce073bf230f2f38e9ed06bf4,"spc_files/CO2 C (2.409%, 5.11m, 191C).spc",spc,CO2,24089.999999999996,191.0,511.0,False,train,
92488a9eeca85f710d6c301ea1981694c20bbba1,"spc_files/CO2 C (2.50536% adj, 5.11m, 191C).spc",spc,CO2,25053.6,191.0,511.0,False,train,
89807e96cfee0772f921ce3c1fcb7bc7ac524297,"spc_files/CO2 C (2.814%, 5.11m, 191C).spc",spc,CO2,28140.0,191.0,511.0,False,train,
a01fdd105c9b843d0823dfc3db3b8522602c5a8f,"spc_files/CO2 C (2.92656% adj, 5.11m, 191C).spc",spc,CO2,29265.6,191.0,511.0,False,train,
5cdbe8ad9f3e4104320922cef4559572f1fc4495,"spc_files/CO2 C (3.223%, 5.11m, 191C).spc",spc,CO2,32230.0,191.0,511.0,False,train,
724178e7508e52ee557743603500e1db7fa91f0f,"spc_files/CO2 C (3.35192% adj, 5.11m, 191C).spc",spc,CO2,33519.2,191.0,511.0,False,train,
4e9dd5c8d2aa7019eb95bf75765396a74c1e8d85,"spc_files/CO2 C (3.626%, 5.11m, 191C).spc",spc,CO2,36260.0,191.0,511.0,False,train,
ee23dd4097278622260ed9f66c4b85bf13654c9c,"spc_files/CO2 C (3.77104% adj, 5.11m, 191C).spc",spc,CO2,37710.4,191.0,511.0,False,val,
76c5f959f3a0709e65a28df06e6a3d38428bd0ee,"spc_files/CO2 C (4.021%, 5.11m, 191C).spc",spc,CO2,40210.0,191.0,511.0,False,val,
b1efbf32f1c8297f754e4e40d0dff6155230b634,"spc_files/CO2 C (4.18184% adj, 5.11m, 191C).spc",spc,CO2,41818.4,191.0,511.0,False,train,
898e626b39335be89747a03ccf70bdac0dff73f9,"spc_files/CO2 C (5.651%, 5.11m, 191C).spc",spc,CO2,56510.0,191.0,511.0,False,train,
c08fa363e4f289fa299e3cf2cd748d57455ca73b,"spc_files/CO2 C (5.87804% adj, 5.11m, 191C).spc",spc,CO2,58780.4,191.0,511.0,False,train,
5125c656f61d70f5554ce2ce87114694e9f227ea,"spc_files/CO2% (   0.4%, 5.11m, 190C).spc",spc,CO2,4000.0,190.0,511.0,False,test,
9f632575c3fe96493d1feeaf602ddeb4ed9eb21f,"spc_files/CO2% (   0.4%, 5.11m, 190C)_1.spc",spc,CO2,4000.0,190.0,511.0,False,train,
93e88b710ee4b1ae32d288bef569c9ce3567dd84,"spc_files/CO2% (   0.8%, 5.11m, 190C).spc",spc,CO2,8000.0,190.0,511.0,False,train,
2d63ff76cf246f1cff70504beb6fdeb0a15c50dd,"spc_files/CO2% (   0.8%, 5.11m, 190C)_1.spc",spc,CO2,8000.0,190.0,511.0,False,train,
b65607cf8b7b53cd9ce1f90e5a81cb65c864a000,"spc_files/CO2% (   1.2%, 5.11m, 190C).spc",spc,CO2,12000.0,190.0,511.0,False,val,
