filepath,species,concentration_ppm,path_length_m,temperature_c
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\Ammonia (  299.5ppm, 5.11m, 190C).lab",NH3,0.0002995,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\Ammonia (  599.0ppm, 5.11m, 190C).lab",NH3,0.000599,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\Ammonia (  898.5ppm, 5.11m, 190C).lab",NH3,0.0008985,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\Ammonia ( 1198.0ppm, 5.11m, 190C).lab",NH3,0.001198,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\Ammonia ( 1497.5ppm, 5.11m, 190C).lab",NH3,0.0014975,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\Ammonia ( 1797.0ppm, 5.11m, 190C).lab",NH3,0.001797,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\Ammonia ( 2096.5ppm, 5.11m, 190C).lab",NH3,0.0020965,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\Ammonia ( 2396.0ppm, 5.11m, 190C).lab",NH3,0.002396,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\Ammonia ( 2695.5ppm, 5.11m, 190C).lab",NH3,0.0026955,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\Ammonia ( 2995.0ppm, 5.11m, 190C).lab",NH3,0.002995,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\NH3 (116.5 ppm, 5.11m, 191C).LAB",NH3,0.0001165,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\NH3 (12.73 ppm, 0.95 atm, 5.11m, 191C).lab",NH3,1.27E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\NH3 (139.8 ppm, 5.11m, 191C).LAB",NH3,0.0001398,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\NH3 (15.5 ppm, 0.95 atm, 5.11m, 191C).lab",NH3,1.55E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\NH3 (16.3 ppm, 5.11m, 191C).LAB",NH3,1.63E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\NH3 (163.1 ppm, 5.11m, 191C).LAB",NH3,0.0001631,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\NH3 (18.32 ppm, 0.95 atm, 5.11m, 191C).lab",NH3,1.83E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\NH3 (186.4 ppm, 5.11m, 191C).LAB",NH3,0.0001864,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\NH3 (209.8 ppm, 5.11m, 191C).LAB",NH3,0.0002098,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\NH3 (21.1 ppm, 0.95 atm, 5.11m, 191C).lab",NH3,2.11E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\NH3 (23.3 ppm, 5.11m, 191C).LAB",NH3,2.33E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\NH3 (232.9 ppm, 5.11m, 191C).LAB",NH3,0.0002329,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\NH3 (46.6 ppm, 5.11m, 191C).LAB",NH3,4.66E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\NH3 (69.9 ppm, 5.11m, 191C).LAB",NH3,6.99E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\Ammonia 191C Spectra\NH3 (93.2 ppm, 5.11m, 191C).LAB",NH3,9.32E-05,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (10.65 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.lab,NH3,1.07E-05,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (100.05 ppm (2942 cyl) 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00010005,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (120.20 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.0001202,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (1200.54 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00120054,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (129.33 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00012933,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (139.98 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00013998,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (150.63 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00015063,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (1500.68 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00150068,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (159.76 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00015976,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (180.30 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.0001803,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (1800.81 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00180081,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (19.78 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.lab,NH3,1.98E-05,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (200.09 ppm (2942 cyl) 200.09 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00020009,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (2099.47 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00209947,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (210.73 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00021073,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (239.64 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00023964,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (2401.08 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00240108,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (2699.74 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00269974,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (270.07 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00027007,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (2942.50 ppm 191 c 0.5cm-1 MNB) 0.25mm - 1 bc.lab,NH3,0.0029425,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (30.43 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.lab,NH3,3.04E-05,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (300.14 ppm (2942 cyl) 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00030014,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (39.56 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.lab,NH3,3.96E-05,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (400.18 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00040018,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (50.21 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.lab,NH3,5.02E-05,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (502.0 ppm cyl 191 c 0.5cm-1 MNB) 0.25mm bc.lab,NH3,0.000502,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (60.86 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.lab,NH3,6.09E-05,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (600.27 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00060027,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (69.99 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.lab,NH3,7.00E-05,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (700.32 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00070032,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (79.88 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.lab,NH3,7.99E-05,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (800.36 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00080036,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (90.53 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.lab,NH3,9.05E-05,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ammonia [NH3] [7664-41-7]\NH3 (300) (3000) 191C Spectra\NH3 (900.41 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.lab,NH3,0.00090041,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\B-99, 99% Biodiesel\B-99 191c Spectra\B-99 (   20.00ppm, 5.11m, 190C).lab",Biodiesel,2.00E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\B-99, 99% Biodiesel\B-99 191c Spectra\B-99 (  100.00ppm, 5.11m, 190C).lab",Biodiesel,1.00E-04,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\B-99, 99% Biodiesel\B-99 191c Spectra\B-99 (  200.00ppm, 5.11m, 190C).lab",Biodiesel,0.0002,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\B-99, 99% Biodiesel\B-99 191c Spectra\B-99 (  500.00ppm, 5.11m, 190C).lab",Biodiesel,0.0005,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\CO2 C (0.33592% adj, 5.11m, 191C).lab",CO2,0.0033592,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\CO2 C (0.49816% adj, 5.11m, 191C).lab",CO2,0.0049816,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\CO2 C (0.83512% adj, 5.11m, 191C).lab",CO2,0.0083512,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\CO2 C (1.25528% adj, 5.11m, 191C).lab",CO2,0.0125528,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\CO2 C (1.66920% adj, 5.11m, 191C).lab",CO2,0.016692,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\CO2 C (2.10184% adj, 5.11m, 191C).lab",CO2,0.0210184,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\CO2 C (2.50536% adj, 5.11m, 191C).lab",CO2,0.0250536,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\CO2 C (2.92656% adj, 5.11m, 191C).lab",CO2,0.0292656,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\CO2 C (3.35192% adj, 5.11m, 191C).lab",CO2,0.0335192,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\CO2 C (3.77104% adj, 5.11m, 191C).lab",CO2,0.0377104,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\CO2 C (4.18184% adj, 5.11m, 191C).lab",CO2,0.0418184,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\CO2 C (5.87804% adj, 5.11m, 191C).lab",CO2,0.0587804,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\orig\CO2 C (0.323%, 5.11m, 191C).lab",CO2,0.00323,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\orig\CO2 C (0.479%, 5.11m, 191C).lab",CO2,0.00479,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\orig\CO2 C (0.803%, 5.11m, 191C).lab",CO2,0.00803,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\orig\CO2 C (1.207%, 5.11m, 191C).lab",CO2,0.01207,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\orig\CO2 C (1.605%, 5.11m, 191C).lab",CO2,0.01605,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\orig\CO2 C (2.021%, 5.11m, 191C).lab",CO2,0.02021,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\orig\CO2 C (2.409%, 5.11m, 191C).lab",CO2,0.02409,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\orig\CO2 C (2.814%, 5.11m, 191C).lab",CO2,0.02814,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\orig\CO2 C (3.223%, 5.11m, 191C).lab",CO2,0.03223,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\orig\CO2 C (3.626%, 5.11m, 191C).lab",CO2,0.03626,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\orig\CO2 C (4.021%, 5.11m, 191C).lab",CO2,0.04021,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2 low% (4) 191C Spectra\orig\CO2 C (5.651%, 5.11m, 191C).lab",CO2,0.05651,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\Carbon Dioxide (24.24%, 5.11m, 191c).lab",CO2,0.2424,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\Carbon Dioxide (27.80%,5.11m, 191c).lab",CO2,0.278,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\Carbon Dioxide (31.50%, 5.11m, 191c).lab",CO2,0.315,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\Carbon Dioxide (31.97%, 5.11m, 191c).lab",CO2,0.3197,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\Carbon Dioxide (34.85%, 5.11m, 191c).lab",CO2,0.3485,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\Carbon Dioxide (37.88%, 5.11m, 191c).lab",CO2,0.3788,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\Carbon Dioxide (38.27%, 5.11m, 191c).lab",CO2,0.3827,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\Carbon Dioxide (40.65%, 5.11m, 191c).lab",CO2,0.4065,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\CO2% (   0.4%, 5.11m, 190C).lab",CO2,0.004,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\CO2% (   0.8%, 5.11m, 190C).lab",CO2,0.008,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\CO2% (   1.2%, 5.11m, 190C).lab",CO2,0.012,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\CO2% (   1.6%, 5.11m, 190C).lab",CO2,0.016,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\CO2% (   2.0%, 5.11m, 190C).lab",CO2,0.02,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\CO2% (   2.8%, 5.11m, 190C).lab",CO2,0.028,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\CO2% (   4.6%, 5.11m, 190C).lab",CO2,0.046,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\CO2% (   5.6%, 5.11m, 190C).lab",CO2,0.056,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\CO2% (   8.4%, 5.11m, 190C).lab",CO2,0.084,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\CO2% (   9.2%, 5.11m, 190C).lab",CO2,0.092,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\CO2% (  11.1%, 5.11m, 190C).lab",CO2,0.111,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\CO2% (  13.9%, 5.11m, 190C).lab",CO2,0.139,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\CO2% (  18.4%, 5.11m, 190C).lab",CO2,0.184,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% (40) 191C Spectra\CO2% (  23.0%, 5.11m, 190C).lab",CO2,0.23,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% 191c Spectra\CO2% (   0.4%, 5.11m, 190C).lab",CO2,0.004,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% 191c Spectra\CO2% (   0.8%, 5.11m, 190C).lab",CO2,0.008,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% 191c Spectra\CO2% (   1.2%, 5.11m, 190C).lab",CO2,0.012,511,190
