filepath,species,concentration_ppm,path_length_m,temperature_c
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (1000 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.001,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (150.74 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00015074,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (200 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.0002,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (250.94 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00025094,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (300.7 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.0003007,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (350.65 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00035065,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (400.48 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00040048,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (450.55 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00045055,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (500 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.0005,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (550.56 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00055056,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (600 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.0006,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (650.35 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00065035,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (700.6 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.0007006,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (750 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00075,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (800 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.0008,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (850 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00085,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (900 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.0009,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (950 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00095,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol % 191C Spectra\Ethanol (0.02%, 5.11m, 191C).lab",C2H6O,0.0002,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol % 191C Spectra\Ethanol (0.05%, 5.11m, 191C).lab",C2H6O,0.0005,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol % 191C Spectra\Ethanol (0.1%, 5.11m, 191C).lab",C2H6O,0.001,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol % 191C Spectra\Ethanol (0.2%, 5.11m, 191C).lab",C2H6O,0.002,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol % 191C Spectra\Ethanol (0.5%, 5.11m, 191C).lab",C2H6O,0.005,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol % 191C Spectra\Ethanol (1.0%, 5.11m, 191C).lab",C2H6O,0.01,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol 191C Spectra\Ethanol (10000ppm, 5.11m, 191C).lab",C2H6O,0.01,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol 191C Spectra\Ethanol (1000ppm, 5.11m, 191C).lab",C2H6O,0.001,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol 191C Spectra\Ethanol (100ppm, 5.11m, 191C).lab",C2H6O,1.00E-04,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol 191C Spectra\Ethanol (2000ppm, 5.11m, 191C).lab",C2H6O,0.002,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol 191C Spectra\Ethanol (200ppm, 5.11m, 191C).lab",C2H6O,0.0002,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol 191C Spectra\Ethanol (5000ppm, 5.11m, 191C).lab",C2H6O,0.005,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol 191C Spectra\Ethanol (500ppm, 5.11m, 191C).lab",C2H6O,0.0005,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene (   9.74ppm, 5.11m, 190C).lab",C2H4,9.74E-06,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene (  19.49ppm, 5.11m, 190C).lab",C2H4,1.95E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene (  29.23ppm, 5.11m, 190C).lab",C2H4,2.92E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene (  300.00ppm, 5.11m, 190C).lab",C2H4,0.0003,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene (  38.98ppm, 5.11m, 190C).lab",C2H4,3.90E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene (  48.72ppm, 5.11m, 190C).lab",C2H4,4.87E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene (  58.46ppm, 5.11m, 190C).lab",C2H4,5.85E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene (  600.00ppm, 5.11m, 190C).lab",C2H4,0.0006,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene (  68.21ppm, 5.11m, 190C).lab",C2H4,6.82E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene (  77.95ppm, 5.11m, 190C).lab",C2H4,7.80E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene (  87.70ppm, 5.11m, 190C).lab",C2H4,8.77E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene (  900.00ppm, 5.11m, 190C).lab",C2H4,0.0009,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene (  97.44ppm, 5.11m, 190C).lab",C2H4,9.74E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene ( 1200.00ppm, 5.11m, 190C).lab",C2H4,0.0012,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene ( 1500.00ppm, 5.11m, 190C).lab",C2H4,0.0015,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene ( 1800.00ppm, 5.11m, 190C).lab",C2H4,0.0018,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene ( 2100.00ppm, 5.11m, 190C).lab",C2H4,0.0021,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene ( 2400.00ppm, 5.11m, 190C).lab",C2H4,0.0024,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene ( 2700.00ppm, 5.11m, 190C).lab",C2H4,0.0027,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethylene [C2H4]  [74-85-1]\Ethylene 191c Spectra\Ethylene ( 3000.00ppm, 5.11m, 190C).lab",C2H4,0.003,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Hydrogen Cyanide [HCN]  [74-90-8]\HCN 191c [R3] Spectra\HCN (  29.76ppm, 5.11m, 191C) bc.lab",HCN,2.98E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Hydrogen Cyanide [HCN]  [74-90-8]\HCN 191c [R3] Spectra\HCN (  39.68ppm, 5.11m, 191C) bc.lab",HCN,3.97E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Hydrogen Cyanide [HCN]  [74-90-8]\HCN 191c [R3] Spectra\HCN (  49.60ppm, 5.11m, 191C) bc.lab",HCN,4.96E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Hydrogen Cyanide [HCN]  [74-90-8]\HCN 191c [R3] Spectra\HCN (  59.52ppm, 5.11m, 191C) bc.lab",HCN,5.95E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Hydrogen Cyanide [HCN]  [74-90-8]\HCN 191c [R3] Spectra\HCN (  69.44ppm, 5.11m, 191C) bc.lab",HCN,6.94E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Hydrogen Cyanide [HCN]  [74-90-8]\HCN 191c [R3] Spectra\HCN (  79.36ppm, 5.11m, 191C) bc.lab",HCN,7.94E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Hydrogen Cyanide [HCN]  [74-90-8]\HCN 191c [R3] Spectra\HCN (  89.28ppm, 5.11m, 191C) bc.lab",HCN,8.93E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Hydrogen Cyanide [HCN]  [74-90-8]\HCN 191c [R3] Spectra\HCN (  99.20ppm, 5.11m, 191C) bc.lab",HCN,9.92E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Hydrogen Cyanide [HCN]  [74-90-8]\HCN 191c [R3] Spectra\HCN (12.1ppm, 0.95 atm, 5.11m, 191C).lab",HCN,1.21E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Hydrogen Cyanide [HCN]  [74-90-8]\HCN 191c [R3] Spectra\HCN (16.0ppm, 0.95 atm, 5.11m, 191C).lab",HCN,1.60E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Hydrogen Cyanide [HCN]  [74-90-8]\HCN 191c [R3] Spectra\HCN (20.0ppm, 0.95 atm, 5.11m, 191C).lab",HCN,2.00E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Isocyanic Acid [HNCO] [75-13-8]\Isocyanic acid 191C Spectra\HNCO (134ppm, 5.11m, 190C).LAB",HNCO,0.000134,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Isocyanic Acid [HNCO] [75-13-8]\Isocyanic acid 191C Spectra\HNCO (14.2ppm, 5.11m, 190C).lab",HNCO,1.42E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Isocyanic Acid [HNCO] [75-13-8]\Isocyanic acid 191C Spectra\HNCO (199ppm, 5.11m, 190C).lab",HNCO,0.000199,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Isocyanic Acid [HNCO] [75-13-8]\Isocyanic acid 191C Spectra\HNCO (235ppm, 5.11m, 190C).lab",HNCO,0.000235,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Isocyanic Acid [HNCO] [75-13-8]\Isocyanic acid 191C Spectra\HNCO (24.6ppm, 5.11m, 190C).LAB",HNCO,2.46E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Isocyanic Acid [HNCO] [75-13-8]\Isocyanic acid 191C Spectra\HNCO (277ppm, 5.11m, 190C).LAB",HNCO,0.000277,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Isocyanic Acid [HNCO] [75-13-8]\Isocyanic acid 191C Spectra\HNCO (346ppm, 5.11m, 190C).lab",HNCO,0.000346,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Isocyanic Acid [HNCO] [75-13-8]\Isocyanic acid 191C Spectra\HNCO (394ppm, 5.11m, 190C).LAB",HNCO,0.000394,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Isocyanic Acid [HNCO] [75-13-8]\Isocyanic acid 191C Spectra\HNCO (52ppm, 5.11m, 190C).LAB",HNCO,5.20E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Isocyanic Acid [HNCO] [75-13-8]\Isocyanic acid 191C Spectra\HNCO (66.9ppm, 5.11ppm, 190C).lab",HNCO,6.69E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Isocyanic Acid [HNCO] [75-13-8]\Isocyanic acid 191C Spectra\HNCO (68.8ppm, 5.11ppm, 190C).lab",HNCO,6.88E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Isocyanic Acid [HNCO] [75-13-8]\Isocyanic acid 191C Spectra\HNCO (78ppm, 5.11m, 190C).lab",HNCO,7.80E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Isocyanic Acid [HNCO] [75-13-8]\Isocyanic acid 191C Spectra\Urea (~89 ppm corr, 5.11m, 191C).lab",HNCO,8.90E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\BKG 2014-08-18-9486-10%CH4.LAB",CH4,0.1,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (  0.2%, 5.11m, 190C).lab",CH4,0.002,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (  0.4%, 5.11m, 190C).lab",CH4,0.004,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (  0.6%, 5.11m, 190C).lab",CH4,0.006,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (  0.8%, 5.11m, 190C).lab",CH4,0.008,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.002425%, 5.11m, 191C).lab",CH4,2.43E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.003395%, 5.11m, 191C).lab",CH4,3.40E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.004365%, 5.11m, 191C).lab",CH4,4.37E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.005335%, 5.11m, 191C).lab",CH4,5.34E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.00679%, 5.11m, 191C).lab",CH4,6.79E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.00776%, 5.11m, 191C).lab",CH4,7.76E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.00873%, 5.11m, 191C).lab",CH4,8.73E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.0097%, 5.11m, 191C).lab",CH4,9.70E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.01164%, 5.11m, 191C).lab",CH4,0.0001164,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.01358%, 5.11m, 191C).lab",CH4,0.0001358,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.01552%, 5.11m, 191C).lab",CH4,0.0001552,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.01746%, 5.11m, 191C).lab",CH4,0.0001746,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.0194%, 5.11m, 191C).lab",CH4,0.000194,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.02134%, 5.11m, 191C).lab",CH4,0.0002134,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.02328%, 5.11m, 191C).lab",CH4,0.0002328,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.02522, 5.11m, 191C).lab",CH4,0.0002522,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.02716, 5.11m, 191C).lab",CH4,0.0002716,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.029003%, 5.11m, 191C).lab",CH4,0.00029003,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.03395%, 5.11m, 191C).lab",CH4,0.0003395,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.04365%, 5.11m, 191C).lab",CH4,0.0004365,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.0582%, 5.11m, 191C).lab",CH4,0.000582,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.0679%, 5.11m, 191C).lab",CH4,0.000679,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.0776%, 5.11m, 191C).lab",CH4,0.000776,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.0873%, 5.11m, 191C).lab",CH4,0.000873,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.0970%, 5.11m, 191C).lab",CH4,0.00097,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.1164%, 5.11m, 191C).lab",CH4,0.001164,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.1940%, 5.11m, 191C).lab",CH4,0.00194,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.2134%, 5.11m, 191C).lab",CH4,0.002134,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.2328%, 5.11m, 191C).lab",CH4,0.002328,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.2522%, 5.11m, 191C).lab",CH4,0.002522,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.2716%, 5.11m, 191C).lab",CH4,0.002716,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4 (0.29003%, 5.11m, 191C).lab",CH4,0.0029003,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4% ( 1.084 % adj, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,0.1084,511,191
