filepath,species,concentration_ppm,path_length_m,temperature_c
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4% ( 10 %, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,0.1,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4% ( 2.065 % adj, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,0.02065,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4% ( 3 %, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,0.03,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4% ( 4 %, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,0.04,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4% ( 5 %, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,0.05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4% ( 6 %, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,0.06,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4% ( 7 %, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,0.07,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4% ( 8 %, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,0.08,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in %\CH4% ( 9 %, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,0.09,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (  2000.00ppm, 5.11m, 190C).lab",CH4,0.002,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (  4000.00ppm, 5.11m, 190C).lab",CH4,0.004,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (  6000.00ppm, 5.11m, 190C).lab",CH4,0.006,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (  8000.00ppm, 5.11m, 190C).lab",CH4,0.008,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 ( 10000.00ppm, 5.11m, 190C).lab",CH4,0.01,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 ( 12000.00ppm, 5.11m, 190C).lab",CH4,0.012,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 ( 14000.00ppm, 5.11m, 190C).lab",CH4,0.014,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 ( 16000.00ppm, 5.11m, 190C).lab",CH4,0.016,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 ( 18000.00ppm, 5.11m, 190C).lab",CH4,0.018,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 ( 20000.00ppm, 5.11m, 190C).lab",CH4,0.02,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (116.4 ppm, 5.11m, 191C).lab",CH4,0.0001164,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (1164 ppm, 5.11m, 191C).lab",CH4,0.001164,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (135.8 ppm, 5.11m, 191C).lab",CH4,0.0001358,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (1358 ppm, 5.11m, 191C).lab",CH4,0.001358,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (14.55 ppm, 5.11m, 191C).lab",CH4,1.46E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (155.2 ppm, 5.11m, 191C).lab",CH4,0.0001552,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (1552 ppm, 5.11m, 191C).lab",CH4,0.001552,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (174.6 ppm, 5.11m, 191C).lab",CH4,0.0001746,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (1746 ppm, 5.11m, 191C).lab",CH4,0.001746,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (194 ppm, 5.11m, 191C).lab",CH4,0.000194,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (1940 ppm, 5.11m, 191C).lab",CH4,0.00194,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (213.4 ppm, 5.11m, 191C).lab",CH4,0.0002134,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (2134 ppm, 5.11m, 191C).lab",CH4,0.002134,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (218.25 ppm, 5.11m, 191C).lab",CH4,0.00021825,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (2182.5 ppm, 5.11m, 191C).lab",CH4,0.0021825,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (232.8 ppm, 5.11m, 191C).lab",CH4,0.0002328,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (2328 ppm, 5.11m, 191C).lab",CH4,0.002328,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (24.25 ppm, 5.11m, 191C).lab",CH4,2.43E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (242.5 ppm, 5.11m, 191C).lab",CH4,0.0002425,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (252.2 ppm, 5.11m, 191C).lab",CH4,0.0002522,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (2522 ppm, 5.11m, 191C).lab",CH4,0.002522,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (271.6 ppm, 5.11m, 191C).lab",CH4,0.0002716,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (2716 ppm, 5.11m, 191C).lab",CH4,0.002716,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (290.03 ppm, 5.11m, 191C).lab",CH4,0.00029003,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (2900.3 ppm, 5.11m, 191C).lab",CH4,0.0029003,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (33.95 ppm, 5.11m, 191C).lab",CH4,3.40E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (339.5 ppm, 5.11m, 191C).lab",CH4,0.0003395,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (43.65 ppm, 5.11m, 191C).lab",CH4,4.37E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (436.5 ppm, 5.11m, 191C).lab",CH4,0.0004365,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (53.35 ppm, 5.11m, 191C).lab",CH4,5.33E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (58.2 ppm, 5.11m, 191C).lab",CH4,5.82E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (582 ppm, 5.11m, 191C).lab",CH4,0.000582,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (63.05 ppm, 5.11m, 191C).lab",CH4,6.30E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (67.9 ppm, 5.11m, 191C).lab",CH4,6.79E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (67.9b ppm, 5.11m, 191C).lab",CH4,6.79E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (679 ppm, 5.11m, 191C).lab",CH4,0.000679,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (77.6 ppm, 5.11m, 191C).lab",CH4,7.76E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (776 ppm, 5.11m, 191C).lab",CH4,0.000776,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (87.3 ppm, 5.11m, 191C).lab",CH4,8.73E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (873 ppm, 5.11m, 191C).lab",CH4,0.000873,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (97 ppm, 5.11m, 191C).lab",CH4,9.70E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4 (970 ppm, 5.11m, 191C).lab",CH4,0.00097,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4% ( 100000 ppm, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,1.00E-01,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4% ( 10840 ppm adj, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,1.08E-02,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4% ( 20650 ppm adj, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,2.07E-02,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4% ( 30000 ppm, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,3.00E-02,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4% ( 40000 ppm, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,4.00E-02,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4% ( 50000 ppm, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,5.00E-02,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4% ( 60000 ppm, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,6.00E-02,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4% ( 70000 ppm, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,7.00E-02,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4% ( 80000 ppm, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,8.00E-02,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Methane [CH4]  [74-82-8]\CH4 (3000, 20000, 10%) 191C Spectra\CH4 in ppm\CH4% ( 90000 ppm, 5.11M, 0.5CM-1, 191C, MNB).lab",CH4,9.00E-02,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Acid [HNO3] [7697-37-2]\HNO3 191C spectra\HNO3 (~~700 ppm, 5.11m, 191C).LAB",HNO3,0.0007,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO (  18.6ppm adj, 5.11m, 190C).lab",NO,1.86E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO (  37.6ppm adj, 5.11m, 190C).lab",NO,3.76E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO (  56.7ppm adj, 5.11m, 190C).lab",NO,5.67E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO (  76ppm adj, 5.11m, 190C).lab",NO,7.60E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO (  95.2ppm adj, 5.11m, 190C).lab",NO,9.52E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO ( 189.2ppm adj, 5.11m, 190C).lab",NO,0.0001892,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO ( 284.9ppm adj, 5.11m, 190C).lab",NO,0.0002849,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO ( 380ppm adj, 5.11m, 190C).lab",NO,0.00038,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO (1081.5ppm adj, 5.11m, 191C).lab",NO,0.0010815,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO (1356ppm adj, 5.11m, 191C).lab",NO,0.001356,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO (1629ppm adj, 5.11m, 191C).lab",NO,0.001629,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO (1911.1ppm adj, 5.11m, 191C).lab",NO,0.0019111,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO (2208.1ppm adj, 5.11m, 191C).lab",NO,0.0022081,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO (2491.5ppm adj, 5.11m, 191C).lab",NO,0.0024915,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO (268.5ppm adj, 5.11m, 191C).lab",NO,0.0002685,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO (2795ppm, 5.11m, 191C).lab",NO,0.002795,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO (537ppm adj, 5.11m, 191C).lab",NO,0.000537,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide 191c Spectra\NO (808.7ppm adj, 5.11m, 191C).lab",NO,0.0008087,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\Nitric Oxide High (  1020.00ppm, 5.11m, 190C).lab",NO,0.00102,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\Nitric Oxide High (  2040.00ppm, 5.11m, 190C).lab",NO,0.00204,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\Nitric Oxide High (  3060.00ppm, 5.11m, 190C).lab",NO,0.00306,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\Nitric Oxide High (  4080.00ppm, 5.11m, 190C).lab",NO,0.00408,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\Nitric Oxide High (  5100.00ppm, 5.11m, 190C).lab",NO,0.0051,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\Nitric Oxide High (  6120.00ppm, 5.11m, 190C).lab",NO,0.00612,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\Nitric Oxide High (  7140.00ppm, 5.11m, 190C).lab",NO,0.00714,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\Nitric Oxide High (  8160.00ppm, 5.11m, 190C).lab",NO,0.00816,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\Nitric Oxide High (  9180.00ppm, 5.11m, 190C).lab",NO,0.00918,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\Nitric Oxide High ( 10200.00ppm, 5.11m, 190C).lab",NO,0.0102,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\NO (  18.6ppm adj, 5.11m, 190C).lab",NO,1.86E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\NO (  37.6ppm adj, 5.11m, 190C).lab",NO,3.76E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\NO (  56.7ppm adj, 5.11m, 190C).lab",NO,5.67E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\NO (  76ppm adj, 5.11m, 190C).lab",NO,7.60E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\NO (  95.2ppm adj, 5.11m, 190C).lab",NO,9.52E-05,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\NO ( 189.2ppm adj, 5.11m, 190C).lab",NO,0.0001892,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Nitric Oxide [NO]  [10102-43-9]\Nitric Oxide high 191c Spectra\NO ( 284.9ppm adj, 5.11m, 190C).lab",NO,0.0002849,511,190
